1|1|1|8551|5158|0|9497|10743|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|1|1|0|0|0|0|0|0|0|true|0|0|1|0|2|0|0|0|0|0|0|0
1|1|2|9498|5257|0|10744|11551|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|3|9|0|0|0|0|0|0|0|false|0|2|3|0|0|0|0|0|0|0|0|0
1|1|3|10688|6568|0|10206|9177|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|3|0|0|0|0|0|0|0|0|0|0|false|2|0|1|0|3|1|0|0|0|0|0|0
1|1|4|7625|9497|0|10743|11551|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|3|0|0|0|0|0|0|0|0|true|0|0|0|0|1|0|0|0|0|0|0|0
1|1|5|6568|10206|0|5257|8551|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|3|0|3|0|3|0|0|0|0|0|0|true|1|0|1|0|0|3|0|0|0|0|0|0
1|1|6|7625|9177|0|5158|10744|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|1|0|2|1|0|0|0|0|0|0|0|false|0|2|3|0|1|0|1|0|0|0|0|0
1|1|7|9498|10743|0|10688|5257|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|3|0|3|0|0|0|0|0|0|true|1|0|1|0|0|5|0|0|0|0|0|0
1|1|8|10206|11551|0|9177|8551|0|0|0|0|false|false|false|0|0|0|false|false|false|1|0|0|1|0|0|1|0|true|0|0|1|0|0|0|0|2|0|0|0|0|0|true|0|0|0|0|4|0|0|0|0|0|0|0
1|1|9|9498|10744|0|10688|9497|0|0|0|0|false|false|false|0|0|0|false|false|false|1|0|0|0|0|0|1|0|false|0|0|0|0|1|0|5|0|0|0|0|0|0|false|0|0|0|0|3|0|0|0|0|0|0|0
1|1|10|5158|7625|0|6568|5257|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|1|3|0|0|0|0|0|0|0|0|true|1|0|0|0|0|5|0|1|0|0|0|0
1|1|11|8551|10743|0|9177|10744|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|0|1|3|0|0|0|0|0|0|0|true|0|0|1|0|3|2|0|0|0|0|0|0
1|1|12|9497|10206|0|9498|7625|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|1|4|0|0|0|0|0|0|0|0|true|0|0|1|0|0|0|2|0|0|0|0|0
1|1|13|11551|10688|0|5158|6568|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|1|0|0|0|0|0|0|0|0|true|0|0|0|0|2|0|0|0|0|0|0|0
1|1|14|5257|10206|0|9497|9177|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|0|0|1|0|0|0|0|0|0|0|0|true|1|0|0|0|3|5|0|0|0|0|0|0
1|1|15|9498|10688|0|8551|7625|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|1|0|0|0|0|0|0|0|0|true|0|0|1|0|2|0|2|0|0|0|0|0
1|1|16|10744|10743|0|11551|6568|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|2|1|3|3|0|0|0|0|0|0|0|0|true|0|0|0|0|0|0|0|0|0|0|0|0
1|1|17|5158|9177|0|10206|9498|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|0|0|3|3|0|0|0|0|0|0|0|false|0|0|3|1|1|0|2|0|0|0|0|0
