1|1|1|10168|10497|0|10013|9214|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|1|0|0|0|2|2|5|0|0|0|0|0|0|true|0|0|0|0|0|0|0|1|0|0|0|0
1|1|2|10583|10167|0|8798|9944|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|0|0|0|0|0|0|0|0|0|true|0|0|0|0|0|0|2|0|0|0|0|0
1|1|3|8796|10013|0|10167|9944|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|0|1|0|0|0|0|0|false|0|0|0|0|3|0|0|0|0|0|0|0
1|1|4|8796|8798|0|9214|10168|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|0|0|0|1|0|0|0|0|0|0|false|0|0|0|0|1|0|1|0|0|0|0|0
1|1|5|10497|9214|0|10583|8798|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|0|4|3|0|0|0|0|0|0|0|true|0|0|1|0|0|0|0|0|0|0|0|0
1|1|6|10167|10497|0|10583|8796|0|0|0|0|false|false|false|0|0|0|false|false|false|1|1|0|1|0|0|1|0|true|1|0|1|0|4|2|0|0|0|0|0|0|0|true|0|0|1|0|0|1|0|0|0|0|0|0
1|1|7|9944|10013|0|10168|8798|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|1|0|3|0|0|0|0|0|0|false|0|0|0|0|2|0|4|0|0|0|0|0
1|1|8|8796|10168|0|10013|10583|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|3|0|1|0|0|0|0|false|0|0|0|0|0|0|0|0|0|0|1|0
1|1|9|10167|9214|0|9944|10497|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|1|0|1|0|0|0|0|0|1|false|0|0|0|0|3|4|6|0|0|0|0|0
1|1|10|8798|10497|0|8796|9944|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|0|1|4|3|0|0|0|0|0|0|0|false|0|0|0|0|0|0|0|0|0|0|0|0
1|1|11|10013|10167|0|9214|10583|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|4|0|0|0|0|0|0|0|0|false|0|0|0|0|0|0|1|0|0|0|0|0
1|1|12|10168|10583|0|10167|10497|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|2|0|0|0|0|0|0|false|2|0|0|1|4|1|0|0|0|0|0|0
