TournamentMatchCode,Div,MType,MNum,Red1,Red2,Red3,Blue1,Blue2,Blue3,R1DQ,R2DQ,R3DQ,R1YC,R2YC,R3YC,B1DQ,B2DQ,B3DQ,B1YC,B2YC,B3YC,R1Sur,R2Sur,R3Sur,B1Sur,B2Sur,B3Sur,Saved,RABeac,RACap,RACent,RACorn,RA1Pk,RA2Pk,RTBeac,RTCent,RTCorn,RECap,RPMin,RPMaj,RPMinRx,RPMajRx,BABeac,BACap,BACent,BACorn,BA1Pk,BA2Pk,BTBeac,BTCent,BTCorn,BECap,BPMin,BPMaj,BPMinRx,BPMajRx,
1617velv-ar-cmp-Q-11,1,1,11,9792,5925,0,8651,7783,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,0,1,0,0,1,0,0,0,TRUE,2,0,0,0,1,6,0,0,0,0,0,1,
1617velv-ar-cmp-Q-12,1,1,12,11259,10391,0,3486,8411,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,2,0,1,3,4,2,1,3,0,0,0,0,
1617velv-ar-cmp-Q-13,1,1,13,9879,7209,0,8373,10165,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,2,0,0,1,0,0,0,0,2,TRUE,2,0,0,0,2,7,0,0,0,0,0,0,
1617velv-ar-cmp-Q-14,1,1,14,11684,11869,0,5404,10922,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,
1617velv-ar-cmp-Q-15,1,1,15,4962,6832,0,12175,3664,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,0,0,0,1,3,6,0,0,0,0,0,0,0,TRUE,0,0,0,3,1,0,0,3,0,0,0,0,
1617velv-ar-cmp-Q-16,1,1,16,9792,11126,0,3486,92,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,1,0,0,1,0,TRUE,1,0,0,0,3,5,0,0,0,0,0,0,0,TRUE,1,0,1,0,1,7,0,3,0,0,0,0,
1617velv-ar-cmp-Q-17,1,1,17,7030,8411,0,8373,5925,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,1,0,0,0,0,0,1,0,TRUE,0,0,0,1,3,0,1,0,1,1,0,0,0,TRUE,2,0,0,0,1,4,0,0,0,0,1,1,
1617velv-ar-cmp-Q-18,1,1,18,11259,3638,0,7209,4962,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,3,0,3,0,0,0,0,0,1,FALSE,2,0,0,0,1,2,0,2,0,0,0,0,
1617velv-ar-cmp-Q-19,1,1,19,5404,12175,0,7783,4587,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,0,0,1,0,1,1,0,0,0,FALSE,0,0,0,0,3,0,0,0,0,0,1,1,
1617velv-ar-cmp-Q-20,1,1,20,10165,11108,0,10391,11869,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,1,0,1,0,0,0,0,2,FALSE,0,0,0,0,0,0,0,2,0,0,0,0,
1617velv-ar-cmp-Q-21,1,1,21,7572,9879,0,11684,7343,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,0,1,0,2,0,0,0,1,0,FALSE,0,0,0,0,0,0,4,0,0,1,0,0,
1617velv-ar-cmp-Q-22,1,1,22,10922,10436,0,8651,3486,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE,2,0,0,1,4,10,0,3,0,0,0,0,
1617velv-ar-cmp-Q-23,1,1,23,3664,3638,0,11869,8373,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,3,3,0,4,3,0,0,0,0,2,FALSE,1,0,1,0,1,9,0,0,0,0,0,0,
1617velv-ar-cmp-Q-24,1,1,24,11259,10165,0,11684,5925,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,3,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-ar-cmp-Q-25,1,1,25,5404,92,0,10391,7572,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,4,0,2,0,0,1,1,0,FALSE,1,0,0,0,0,1,0,3,1,1,0,0,
1617velv-ar-cmp-Q-26,1,1,26,4962,10922,0,7783,7343,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,0,0,2,5,0,0,0,0,0,0,0,FALSE,0,0,0,3,1,0,2,0,0,0,0,0,
1617velv-ar-cmp-Q-27,1,1,27,10436,6832,0,9879,9792,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,1,0,1,0,3,2,0,0,0,0,0,0,0,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,
1617velv-ar-cmp-Q-28,1,1,28,8411,7209,0,11126,12175,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,2,1,2,0,0,0,0,0,0,TRUE,0,0,0,1,2,2,0,0,0,0,0,0,
1617velv-ar-cmp-Q-29,1,1,29,8651,7030,0,11108,4587,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,0,1,5,0,0,0,0,0,0,0,FALSE,0,0,0,0,3,5,0,0,0,0,0,0,
1617velv-ar-cmp-Q-30,1,1,30,11869,7572,0,5925,3486,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,1,1,0,3,0,0,0,0,0,TRUE,2,0,0,1,2,8,0,3,0,0,0,0,
1617velv-ar-cmp-Q-31,1,1,31,10922,9792,0,8411,10165,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,3,0,0,0,1,1,0,0,0,FALSE,1,0,0,0,1,0,0,0,0,0,1,1,
1617velv-ar-cmp-Q-32,1,1,32,9879,4587,0,11259,92,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,4,2,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,4,0,2,0,0,0,0,
1617velv-ar-cmp-Q-33,1,1,33,7030,10436,0,7209,10391,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,1,1,1,0,0,0,1,0,0,0,FALSE,0,0,0,0,3,1,0,0,0,0,0,1,
1617velv-ar-cmp-Q-34,1,1,34,8651,7343,0,12175,3638,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,1,0,0,3,0,0,0,0,0,0,0,FALSE,0,0,0,0,4,0,0,0,0,0,0,0,
1617velv-ar-cmp-Q-35,1,1,35,7783,6832,0,11684,11108,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,4,0,0,0,0,0,1,0,FALSE,0,0,1,0,3,0,1,0,0,1,0,0,
1617velv-ar-cmp-Q-36,1,1,36,4962,8373,0,11126,5404,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,2,TRUE,3,0,0,1,0,13,0,0,0,1,0,0,0,TRUE,2,0,0,1,4,1,0,2,0,0,0,1,
1617velv-ar-cmp-Q-37,1,1,37,3664,3486,0,9792,7030,0,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,1,1,2,0,2,0,0,0,0,0,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,
1617velv-ar-cmp-SF-1-1,1,3,11,8373,4587,7209,10165,92,7343,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,3,0,0,0,0,4,0,3,0,0,0,0,1,TRUE,2,0,0,1,4,1,0,2,0,0,0,0,
1617velv-ar-cmp-SF-2-1,1,3,21,4962,7572,11126,8651,3486,3664,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,0,0,0,0,0,1,0,3,0,1,0,0,0,TRUE,3,0,0,1,4,7,0,0,0,0,0,1,
1617velv-ar-cmp-SF-1-2,1,3,12,8373,4587,7209,10165,92,7343,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,0,0,0,0,3,6,0,3,0,0,0,0,2,FALSE,2,0,0,0,1,0,3,0,0,0,0,0,
1617velv-ar-cmp-SF-2-2,1,3,22,4962,7572,11126,8651,3486,3664,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,0,1,1,6,0,1,0,0,0,0,0,TRUE,0,0,0,1,3,10,0,1,0,0,0,0,
1617velv-ar-cmp-SF-2-3,1,3,23,4962,7572,11126,8651,3486,3664,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,2,0,0,0,3,6,0,0,0,0,0,0,0,TRUE,3,0,0,0,1,0,0,3,0,0,0,0,
1617velv-ar-cmp-F-1,1,4,1,10165,92,7343,4962,7572,11126,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,1,TRUE,1,0,1,0,4,8,0,0,0,0,0,0,
1617velv-ar-cmp-F-2,1,4,2,10165,92,7343,4962,7572,11126,0,0,0,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,2,0,0,1,0,0,0,0,0,0,0,0,2,TRUE,1,0,1,0,4,6,0,1,0,0,0,0,
