TournamentMatchCode,Match,Result,Red1,Red2,Red3,Blue1,Blue2,Blue3,RTot,RAuto,RAutoB,RTele,REnd,RPen,BTot,BAuto,BAutoB,BTele,BEnd,BPen, 
1516resq-ak-er-Q-1,Q-1,3-58 B,7388,3492,0,10647,9019,0,3,0,0,3,0,0,58,0,0,58,0,0,
1516resq-ak-er-Q-2,Q-2,19-19 T,10610,5247,0,5215,10998,0,19,0,0,19,0,0,19,0,0,19,0,0,
1516resq-ak-er-Q-3,Q-3,10-148 B,9781,5664,0,3480,7298,0,10,0,0,10,0,0,148,0,0,68,80,0,
1516resq-ak-er-Q-4,Q-4,15-16 B,3825,4954,0,5530,10513,0,15,0,0,15,0,0,16,0,0,16,0,0,
1516resq-ak-er-Q-5,Q-5,2-35 B,8539,4955,0,5532,5394,0,2,0,0,2,0,0,35,0,0,35,0,0,
1516resq-ak-er-Q-6,Q-6,50-10 R,9180,3208,0,3826,8469,0,50,0,0,50,0,0,10,0,0,10,0,0,
1516resq-ak-er-Q-7,Q-7,3-43 B,8311,9843,0,6695,4539,0,3,0,0,3,0,0,43,0,0,43,0,0,
1516resq-ak-er-Q-8,Q-8,20-13 R,4955,5247,0,3825,9781,0,20,0,0,20,0,0,13,0,0,13,0,0,
1516resq-ak-er-Q-9,Q-9,18-94 B,10610,5394,0,9019,9180,0,18,0,0,18,0,0,94,0,0,94,0,0,
1516resq-ak-er-Q-10,Q-10,55-81 B,3826,3492,0,5215,9843,0,55,0,0,55,0,0,81,0,0,81,0,0,
1516resq-ak-er-Q-11,Q-11,7-6 R,7298,8469,0,6695,4954,0,7,0,0,7,0,0,6,5,0,1,0,0,
1516resq-ak-er-Q-12,Q-12,6-92 B,10998,3208,0,5532,8311,0,6,0,0,6,0,0,92,0,0,92,0,0,
1516resq-ak-er-Q-13,Q-13,58-3 R,5530,3480,0,4539,7388,0,58,0,0,58,0,0,3,0,0,3,0,0,
1516resq-ak-er-Q-14,Q-14,19-26 B,10647,10513,0,5664,8539,0,19,5,0,14,0,0,26,0,0,26,0,0,
1516resq-ak-er-Q-15,Q-15,74-25 R,3492,7298,0,8311,4955,0,74,0,0,74,0,0,25,0,0,25,0,0,
1516resq-ak-er-Q-16,Q-16,37-170 B,8469,5530,0,9843,10610,0,37,0,0,37,0,0,170,0,0,90,80,0,
1516resq-ak-er-Q-17,Q-17,14-67 B,6695,9180,0,10998,8539,0,14,0,0,14,0,0,67,0,0,67,0,0,
1516resq-ak-er-Q-18,Q-18,48-9 R,5532,9781,0,3826,4954,0,48,0,0,48,0,0,9,0,0,9,0,0,
1516resq-ak-er-Q-19,Q-19,250-55 R,9019,3480,0,10513,3208,0,250,0,0,90,160,0,55,5,0,50,0,0,
1516resq-ak-er-Q-20,Q-20,35-28 R,5215,4539,0,10647,3825,0,35,0,0,35,0,0,28,0,0,28,0,0,
1516resq-ak-er-Q-21,Q-21,26-11 R,7388,5247,0,5664,5394,0,26,0,0,26,0,0,11,0,0,11,0,0,
1516resq-ak-er-Q-22,Q-22,58-20 R,8311,10513,0,9781,8469,0,58,5,0,53,0,0,20,0,0,20,0,0,
1516resq-ak-er-Q-23,Q-23,111-22 R,9843,7298,0,9180,10647,0,111,0,0,111,0,0,22,0,0,22,0,0,
1516resq-ak-er-Q-24,Q-24,46-11 R,5215,5532,0,7388,6695,0,46,0,0,46,0,0,11,0,0,11,0,0,
1516resq-ak-er-Q-25,Q-25,36-42 B,3208,8539,0,5530,5247,0,36,0,0,36,0,0,42,0,0,42,0,0,
1516resq-ak-er-Q-26,Q-26,86-40 R,9019,3825,0,5664,10998,0,86,0,0,86,0,0,40,0,0,40,0,0,
1516resq-ak-er-Q-27,Q-27,32-18 R,4539,3826,0,10610,4955,0,32,0,0,32,0,0,18,0,0,18,0,0,
1516resq-ak-er-Q-28,Q-28,58-157 B,5394,4954,0,3480,3492,0,58,0,0,58,0,0,157,0,0,77,80,0,
1516resq-ak-er-Q-29,Q-29,18-42 B,6695,10647,0,9781,5530,0,18,0,0,18,0,0,42,0,0,42,0,0,
1516resq-ak-er-Q-30,Q-30,63-59 R,5532,8469,0,4539,5247,0,63,5,0,58,0,0,59,0,0,59,0,0,
1516resq-ak-er-Q-31,Q-31,54-182 B,9180,5215,0,8311,3480,0,54,5,0,49,0,0,182,5,0,97,80,0,
1516resq-ak-er-Q-32,Q-32,39-63 B,10513,10998,0,7388,4955,0,39,5,0,34,0,0,63,0,0,63,0,0,
1516resq-ak-er-Q-33,Q-33,174-62 R,9843,8539,0,4954,9019,0,174,0,0,94,80,0,62,0,0,62,0,0,
1516resq-ak-er-Q-34,Q-34,47-46 R,5394,3826,0,7298,3825,0,47,0,0,47,0,0,46,0,0,46,0,0,
1516resq-ak-er-Q-35,Q-35,31-83 B,10610,5664,0,3492,3208,0,31,0,0,31,0,0,83,5,0,78,0,0,
1516resq-ak-er-SF-1-1,SF-1-1,177-87 R,3480,9843,8539,5215,5394,4539,177,0,0,97,80,0,87,0,0,87,0,0,
1516resq-ak-er-SF-1-2,SF-1-2,238-61 R,3480,9843,8539,5215,5394,4539,238,0,0,78,160,0,61,0,0,61,0,0,
1516resq-ak-er-SF-2-1,SF-2-1,80-67 R,5532,9019,10513,7298,5530,3825,80,0,0,80,0,0,67,0,0,67,0,0,
1516resq-ak-er-SF-2-2,SF-2-2,76-57 R,5532,9019,10513,7298,5530,3825,76,5,0,71,0,0,57,0,0,47,0,10,
1516resq-ak-er-F-1,F-1,85-34 R,3480,9843,8539,5532,9019,10513,85,0,0,5,80,0,34,0,0,34,0,0,
1516resq-ak-er-F-2,F-2,66-103 B,3480,9843,8539,5532,9019,10513,66,5,0,61,0,0,103,5,0,18,80,0,
1516resq-ak-er-F-3,F-3,173-137 R,3480,9843,8539,5532,9019,10513,173,0,0,73,100,0,137,0,0,37,100,0,
1516resq-cmp-ed-Q-1,Q-1,400-164 R,7655,7209,0,4924,2997,0,400,0,0,280,80,40,164,5,0,139,20,0,
1516resq-cmp-ed-Q-2,Q-2,36-457 B,8913,11050,0,10060,5220,0,36,0,0,36,0,0,457,45,0,312,100,0,
1516resq-cmp-ed-Q-3,Q-3,318-132 R,6389,11044,0,8660,11042,0,318,5,0,313,0,0,132,5,0,107,20,0,
