1|1|1|6712|8720|0|9769|9357|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|0|1|0|0|0|0|0|0|0|0|0|false|2|0|0|0|4|1|0|0|0|0|0|0
1|1|2|11591|12000|0|12057|11625|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|3|1|3|0|0|0|0|0|0|0|0|true|0|0|0|3|1|1|0|3|0|0|0|0
1|1|3|10659|11089|0|7776|9776|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|2|true|1|0|4|1|3|1|0|0|0|0|0|0|2|false|2|0|0|0|1|6|1|0|0|0|0|0
1|1|4|11778|11397|0|7333|11556|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|2|true|0|0|1|0|2|0|2|0|0|0|0|0|1|false|0|0|0|0|2|1|0|0|0|0|0|0
1|1|5|10332|10925|0|10339|3525|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|1|1|0|0|0|0|0|0|0|false|0|0|0|0|2|2|0|0|0|0|0|0
1|1|6|12216|6712|0|11703|11591|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|0|2|0|0|0|0|0|0|0|0|true|0|0|0|0|3|0|0|1|0|0|0|0
1|1|7|11625|11397|0|10925|9769|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|2|true|0|0|3|0|2|0|4|0|0|0|0|0|0|true|2|0|0|0|2|1|0|0|0|0|0|0
1|1|8|12216|7333|0|8720|7776|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|0|0|0|0|0|0|0|true|2|0|1|3|4|3|0|0|0|0|0|0
1|1|9|10659|10339|0|12000|11778|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|4|0|0|0|0|0|0|0|0|true|0|0|0|1|0|0|0|0|0|0|0|0
1|1|10|11703|11556|0|9776|3525|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|true|0|0|0|3|2|1|0|0|0|0|0|0|0|false|0|0|0|0|1|0|0|0|0|0|0|0
1|1|11|12057|9357|0|10332|11089|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|1|0|0|0|0|0|0|0|1|false|1|0|3|0|3|3|0|0|0|0|0|0
1|1|12|11591|7776|0|10339|11397|0|0|0|0|false|false|false|0|0|0|false|false|false|1|0|0|1|0|0|1|0|true|2|0|1|0|2|4|0|0|0|0|0|0|2|true|0|0|0|0|2|0|2|0|0|0|0|0
1|1|13|11089|11556|0|6712|11625|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|true|1|0|3|0|0|2|1|0|0|0|0|0|0|true|2|0|0|3|3|2|0|0|0|0|0|0
1|1|14|8720|9776|0|11778|12057|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|0|0|4|3|1|0|0|0|0|0|0|false|0|0|0|0|1|0|0|0|0|0|0|0
1|1|15|10925|10659|0|12216|9357|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|2|0|1|0|4|0|0|1|0|0|0|0|0|true|0|0|0|0|0|0|0|1|0|0|0|0
